21,0,"Yes, gladly.",Then tell my assistant to change clothes so the show can start.,,
21,0,"No, that's enough for me.","Pity, goodbye. Here are your clothes.",TrickChangeDressesBack(),
30,,(Wait.),,SelectTrick(),
100,,,Your task: bind me and then give me the signal to start.,,
100,,Whom should I tie up?,"Me, I want to perform a trick.",,
100,,What restraints should I use?,"Use five restraints for the eyes, mouth, arms, legs and feet.",,
100,,(Signal her that you are done.),,TrickChangeBinds(),RestrainPerformerMinItem(5)
101,,,Now show the audience how to get out of there.,,
101,102,That was easy. Let's do the next trick.,Applause for the artist.,,!Player.IsRestrained()
101,0,I did it and I want to stop.,(She gives you the income of REPLACEMONEY$.),ShowPayoff(),!Player.IsRestrained()
101,0,(Give up and beg for help.),Your performance is over.,TrickEndPerformance(),Player.IsRestrained()
101,,(Turn away.),,DialogLeave(),
102,,(Wait.),,SelectTrick(),
103,,,Go over there and free my assistant.,,
103,0,(Leave.),,DialogLeave(),
110,,,"Your task: dance a while, I'll perform some tricks with my assistant.",,
110,111,(Dance forcefully.),(The performer shows the audience a few little tricks.),"DialogChangeReputation(""Dominant"", 1)",
110,111,(Dance submissively.),(The performer shows the audience a few little tricks.),"DialogChangeReputation(""Dominant"", -1)",
111,,(Wait for your next trick.),,SelectTrick(),
120,,,Your task: bind my assistant and then give me the signal to start.,,
120,,Whom should I tie up?,Please tie my assistant.,,
120,,What restraints should I use?,"Use five restraints for the eyes, mouth, arms, legs and feet.",,
120,,(Leave.),,DialogLeave(),
120,,(Signal her that you are done.),,TrickBindAsstant(),RestrainAssistantMinItem(5)
121,,,Now show the audience how to get out of there.,,
121,122,That was easy. Let's do the next trick.,Applause for the artist.,,!Player.IsRestrained()
121,0,I did it and I want to stop.,(She gives you the income of REPLACEMONEY$.),ShowPayoff(),!Player.IsRestrained()
121,0,(Give up and beg for help.),Your performance is over.,TrickEndPerformance(),Player.IsRestrained()
121,,(Turn away.),,DialogLeave(),
122,,(Wait.),,SelectTrick(),
130,,,Your task: escape from a wooden box and some light bondage.,,
130,,(Prepare the trick.),,TrickBoxTiedLight(),
131,,,"The question is, can she escape?",,
131,132,"Here I am, the show goes on.",Applause for the escape.,,!Player.IsRestrained()
131,0,I escaped and am happy to finish the show.,(She gives you the income of REPLACEMONEY$.) Will you come back?,ShowPayoff(),!Player.IsRestrained()
131,0,(Knock for help.),,TrickEndPerformance(),Player.IsRestrained()
131,,(Turn away.),,DialogLeave(),
132,,(Wait.),,SelectTrick(),
140,,,(She conjures a few coins out of nowhere and holds them out to you.),,
140,141,(Take them.),(You get REPLACEMONEY$.),TrickGetCoin(),
140,141,(Give them back.),(She performs another card trick and the show continues.),,
141,,(Entertain the audience.),,SelectTrick(),
150,,,Your task: escape from a wooden box and some heavy bondage.,,
150,,(Prepare the trick.),,TrickBoxTiedHeavy(),
151,,,"Incredible, will we ever see her again?",,
151,152,"Nothing can stop me, it goes on.",Cheers for the feat.,,!Player.IsRestrained()
151,0,I need a break and get out of the show.,(She gives you the income of REPLACEMONEY$.) Thank you so much.,ShowPayoff(),!Player.IsRestrained()
151,0,(Knock for help.),,TrickEndPerformance(),Player.IsRestrained()
151,,(Turn away.),,DialogLeave(),
152,,(Wait.),,SelectTrick(),
160,,,"Now the classic. Despite being handcuffed, will she be able to escape from a water-filled milk can?",,
160,,(Dive under the water skillfully.),,TrickBoxMilkCan(),
161,,,(She fastens the lid with three bolts.),,
161,162,I am Houdini's true heiress.,Cheers for the feat.,,!Player.IsRestrained()
161,0,(Catch your breath.) I've had enough.,(She gives you the income of REPLACEMONEY$.) Thanks for the show.,ShowPayoff(),!Player.IsRestrained()
161,0,(Knock for help.),,TrickEndPerformance(),Player.IsRestrained()
161,,(Turn away.),,DialogLeave(),
162,,(Wait.),,SelectTrick(),
170,,,Your task: escape from the incredible water torture cell.,,
170,,(Prepare for the task.),,TrickBoxWaterCell(),
171,,,A few piranhas for motivation?,,
171,172,"Here I am the shark. Go on, go on.",Cheers for the feat.,,!Player.IsRestrained()
171,0,The submarine has emerged. I need a break.,(She gives you the income of REPLACEMONEY$.) Thanks for the show.,ShowPayoff(),!Player.IsRestrained()
171,0,(Wink for help.),,TrickEndPerformance(),Player.IsRestrained()
171,,(Turn away.),,DialogLeave(),
172,,(Wait and smile.),,SelectTrick(),
180,,,"I have to redecorate the stage. In the meantime, sing a song with my assistant.",,
180,0,(Walk away.),,SongLeavePerformer(),
190,,,Your task: bind my assistant and then give me the signal to start.,,
190,,Whom should I tie up?,Please tie my assistant.,,
190,,What restraints should I use?,"Use five restraints for the eyes, mouth, arms, legs and feet.",,
190,,(Leave.),,DialogLeave(),
190,,(Signal her that you are done.),,TrickAsstantChange(),RestrainAssistantMinItem(5)
191,,,How did she get dressed again? Go over to her and tell her to change for the show.,,
191,,The show must go on.,Applause for both of them.,SelectTrick(),ShowIsState(3)
191,,"Goodbye, I'm leaving the show.",(She gives you the income of REPLACEMONEY$.) Will you come back?,ShowPayoff(),ShowIsState(3)
